UI/UX,Programming,Operational,Data Science,Cybersecurity,Quality Assurance,Computer Network,Project Management,Product Manager,Entrepreneur,Business/Commerce/Ideation,Label
0.82,0.77,0.96,0.64,0.8,0.6,0.79,0.62,0.65,0.65,0.86,Operational
0.8806285124809013,0.7501775710124428,0.6317070529256676,0.8487709561330423,0.89224558518869,0.8305058455346034,0.8272534097767762,0.8920427780570709,0.9658465122649398,0.7576829409857327,0.9615005418585356,Business/Commerce/Ideation
0.63,0.99,0.75,0.75,0.93,0.98,0.99,0.9,0.75,0.63,0.91,Programming
0.85,0.92,0.99,0.62,0.78,0.82,0.93,0.63,0.75,0.77,0.73,Operational
0.849961490202884,0.7236964606064439,0.6223531044732495,0.9333521029984844,0.6581669127153535,0.9887943527372896,0.8081715515275614,0.9367553678391896,0.9614032538184952,1.0,0.710095432574045,Entrepreneur
0.7803633458839055,0.6900221483430913,0.8082756545469494,0.9070122562564468,0.647549849145458,0.9399418328846976,0.8467971137190766,0.6404023389167957,0.8133006238039439,0.8427477739347257,0.7295763209215798,Data Science
0.7692277343941067,0.7677298450127364,0.7989966845231006,0.6466693682519983,0.9262999279227918,0.8552622754550878,0.6377102026395274,0.9648045341607014,0.9236634733673402,0.9643075667434357,0.8282125263409671,Project Management
0.61,0.87,0.64,0.83,0.75,0.86,0.94,0.89,0.92,0.72,0.75,Computer Network
0.8831919855621995,0.8685544946615233,0.9322104405210228,0.9600042112462638,0.6372008242603641,0.8019641720224241,0.6609444979707078,0.8391466629527029,0.8081270635275359,1.0,0.7696099368868028,Entrepreneur
0.9264684452416296,0.866108259836821,0.8353954688233809,0.6098991475946083,0.5685770403359626,0.9256492201867116,0.8235522418057505,0.8715732764950574,0.8380963554411072,0.6932359527950219,0.6955697260982208,Quality Assurance
0.8,0.73,0.96,0.78,0.73,0.93,0.81,0.82,0.97,0.61,0.72,Product Manager
0.69,0.98,0.86,0.84,0.81,0.69,0.67,0.69,0.67,0.91,0.74,Programming
0.6796152632738178,0.6980492769731446,0.7647811516407202,0.6146383532001876,0.6776150687585252,0.8319747161175961,0.9213872759328672,0.9831776488259368,0.9475342644753004,0.8240588633049244,0.7691961991118803,Project Management
0.85,0.91,0.65,0.76,0.94,0.75,0.83,0.84,0.67,0.74,0.73,Cybersecurity
0.8259536397968964,0.7738144468426538,0.983635950904934,0.6692362661580799,0.7867334225042444,0.6116019660035363,0.7599047572124253,0.6383582991762318,0.6304399696778671,0.6412332666420189,0.8922415996810069,Operational
0.96,0.81,1.0,0.63,0.82,0.99,0.81,0.85,0.88,0.78,0.85,Operational
0.8255382451938079,0.7530299992326791,0.9354926292517362,0.9697658642938028,0.9736711499029592,0.7906958600573085,0.6290875756893983,1.0,0.9553753836032344,0.6727193064694742,0.9783966674571272,Project Management
0.9196676353791208,0.8730401244160179,0.7962667884539518,0.7978362657341931,0.8991824107180048,0.710539557389064,0.7163594343590285,0.6647679298768437,0.9435413806963284,0.8205115631670563,0.7600467973167614,UI/UX
1.0,0.8,0.84,0.63,0.9,0.68,0.96,0.68,0.68,0.61,0.79,UI/UX
0.8534750791551909,0.7973129740116436,0.7524779486683476,0.6694791889852405,0.6361091847871427,0.6838678305581245,0.8185127032829043,1.0,0.9389305134917048,0.8658982051109749,0.8870289823179173,Project Management
0.6694330919710998,1.0,0.9333671836731736,1.0,1.0,0.6780867017605074,0.7132140149538782,0.8750837765174831,0.8622139284692385,0.6785911457260918,0.9291661312208492,Cybersecurity
0.65,0.66,0.9,0.85,0.64,0.63,0.88,0.63,0.93,0.88,0.63,Product Manager
0.9549614120171824,0.9694772103080584,0.66656926449631,0.715723624435965,0.6993445669895112,0.7658760651884652,0.7747366665385135,0.7429417829800066,0.7224344578921623,0.8278555911183534,0.6513061893324844,UI/UX
0.92,0.68,0.82,0.89,0.85,0.68,0.74,0.91,0.82,0.6,0.9,UI/UX
0.917202106793682,0.9655187595236554,0.9445361600288248,0.7206339049040732,0.6021031048465486,0.770768009901062,0.7185731651769116,0.8430223574253258,0.7767939015582801,0.974525725263574,0.87698697995385,Entrepreneur
0.7366872017308667,0.8698581238836702,0.97900494497368,1.0,0.6363307744667818,1.0,0.8036376753396768,0.743130033537765,0.7616371955057618,1.0,0.8182728187580144,Entrepreneur
0.9206929533988848,0.9287466819004764,0.8304010273363506,0.9481532707272354,0.7818261376213238,0.9030875373569764,0.7573408183994583,0.700117497208136,0.7299450870943942,0.8852642860482975,0.8384455575631111,UI/UX
0.8631282945181795,0.7437869688579094,0.9645154430708058,0.868609177313965,0.7967803597943501,0.6649428056795245,0.7525972242812008,0.821359634025768,0.9209452483852189,0.8398162884686489,0.7118672302695316,Operational
0.8692860887621747,0.6641191298073261,0.7888113786516927,0.9781251211717682,0.6716290358726881,0.836473368965941,0.9073601533037804,0.9288801613052587,0.8105791152883299,0.8693671662100909,0.954801409353801,Project Management
0.63,0.88,0.74,0.89,0.63,0.73,0.82,0.92,0.73,0.85,0.95,Business/Commerce/Ideation
0.92,0.94,0.64,0.81,0.93,0.88,0.83,0.77,0.89,0.96,0.75,Entrepreneur
0.71,0.93,0.8,0.63,0.62,0.73,0.91,0.88,0.92,0.81,0.78,Programming
0.6827307798648001,0.8598461327195954,0.9572764890806894,0.8695133532538959,0.9136382898415776,0.7699871991743545,0.9720436794054786,0.6164003398676903,0.8261816848571261,0.5914766583377612,0.6876990199174042,Computer Network
0.7657827749146151,1.0,0.8596913134070059,0.8400624714204946,0.6309274666734402,0.6587438319263116,0.6236620616520058,0.9326047730051084,0.8452742931424979,0.8469269777375317,0.5616385543955356,Programming
0.8850288498447315,0.6916529551739068,0.7595056071881785,0.9066534064765376,0.6069428392330359,0.9113683702267246,0.8164355128749623,0.8481005402850313,0.9227893148289916,0.9608585167665618,0.6016773509603426,Entrepreneur
0.7921404771492689,0.6175050356058978,0.8726119956422523,0.9052420349830088,0.6020412160936204,0.8534647280487453,0.8791002965042329,0.7194638407980656,0.8244007638562832,0.9003380387970448,0.6835474217997197,Data Science
1.0,0.7151742431399057,0.7524241092659615,0.9301178543579398,0.7572747247584621,0.6306438896051758,0.7496256421430679,0.8007438499944209,0.8026027671174615,0.836298581642281,0.8720925231223569,UI/UX
0.8142721245772143,0.7169625469750968,0.6560990805478569,0.5913297466333479,0.9514486064733676,0.6484420954893846,0.7246120158870621,0.6696988997639256,0.781399064846071,0.6293624937243824,0.8377264508238713,Cybersecurity
0.8157344884629071,0.9503298177484938,0.7705631620578066,0.8239066668314132,0.804353508313591,0.7518990786597465,0.8913358704259423,0.8247110670537606,0.8279944874965803,0.6915031059791193,0.8699615330584927,Programming
0.9453128933676694,0.7708994753808189,0.7263479227742671,0.8679100663952056,0.768369435421244,0.6584065163061315,0.7744345127873041,0.6990851300343561,0.7081150260749729,0.7624387503789724,0.7651983420014901,UI/UX
0.6616538119037078,0.8546394672972673,0.844751503174419,0.6513822662188244,0.72668988823654,0.6269511832000537,0.9453694897445366,0.90549594334641,0.9164485828922984,0.7788598647379285,0.9649792414464222,Business/Commerce/Ideation
0.6676229131470361,0.890369591223841,0.7924693243089811,1.0,0.7822610466601346,0.8951092749881969,0.9526800450859614,0.6316655563236685,0.9315611061796752,0.89555462235797,0.6489991151594574,Data Science
0.97,0.82,0.94,0.81,0.85,0.64,0.9,0.65,0.93,0.91,0.88,UI/UX
0.8009463737025299,0.6598480348516463,0.7861813043150371,0.6302803304774032,0.9777633469004968,0.8046709939152141,0.7204304578137631,0.819480179124293,0.9511726817474812,0.6101142253759825,0.8778592477247215,Product Manager
0.72,0.75,0.78,0.91,0.68,0.81,0.84,0.62,0.84,0.67,0.63,Data Science
0.74,0.65,0.66,0.69,0.7,0.94,0.82,0.81,0.65,0.94,0.89,Entrepreneur
0.8264880547831959,0.7704943960524882,0.7935261387226579,0.7830057196592097,0.8846875051766631,0.9017597511004536,0.6298001411951789,0.9338202909323394,0.6782364679006943,0.6016547909756657,0.945057846917444,Business/Commerce/Ideation
0.8741575336519741,0.7767271460484367,0.970308853440662,0.7297180977542843,0.7525243264248522,0.7160751407266375,0.625119427986425,0.7465195697437822,0.7839271553255003,0.7084905572741435,0.9859885585163368,Business/Commerce/Ideation
0.7721104353507365,0.6157978721845018,0.7632221969092132,0.5657313380616865,0.6125697890746136,0.7708003311291345,0.8532021732264569,0.7902257493617045,0.9114226654617268,0.6904730652332651,0.745244981471371,Product Manager
0.84,0.63,0.93,0.87,0.62,0.66,0.98,0.93,0.64,0.81,0.64,Computer Network
0.6215153773313282,0.8722389094531806,0.6615887706433606,0.843227065401102,0.7502379790091754,0.8323992066768184,0.9806060531457238,0.9335526477100504,0.8827354486829821,0.6991341251863442,0.7513398995913902,Computer Network
0.825429654167078,0.6632726486109806,0.7068524642082182,0.8864934740248042,0.7226540922023954,0.7160392153854218,0.8701424477869993,0.9197173587349105,0.7045385379913088,0.9908198036013156,0.6101458422664476,Entrepreneur
0.82,0.72,0.84,0.89,0.71,0.77,0.65,0.67,0.87,0.67,0.81,Data Science
0.937837756555052,0.8362796934260666,0.7682613730082086,0.8351694843261122,0.6317684639054644,0.8290863037529206,0.9596142144210176,0.6139321035468676,0.8112162306326721,0.7844690099433339,0.7593347654280808,Computer Network
0.7805718340053772,0.8010172368730937,0.6835348629953543,0.5940605247198232,0.9662802674095898,0.7255828849020203,0.9675442985316566,0.8636356083270976,0.706753840598291,0.8948693705979989,0.7980920423360213,Computer Network
0.61,0.86,0.72,0.81,0.8,0.73,0.87,0.96,0.92,0.65,0.87,Project Management
0.72,0.67,0.88,0.77,0.78,0.76,0.65,0.61,0.85,0.8,0.81,Operational
0.72,0.74,0.94,0.65,0.76,0.87,0.78,0.84,0.75,0.91,0.72,Operational
0.8823554012605579,0.7709010961867535,0.8230991468217982,0.6325355562302069,0.9161315329708528,0.7925981358419598,0.8695651829773143,0.6616186645071417,0.7476717215395057,0.9635700713815586,0.7675573917589299,Entrepreneur
0.9,0.84,0.78,0.86,0.63,0.86,0.94,0.6,0.82,0.78,0.72,Computer Network
0.7477135508888932,0.5858921693331611,0.6401046925402671,0.649387428803283,0.9704436164460984,0.8038842661652172,0.9433132686273726,0.8193076666404946,0.7624293490464286,0.8359931137266422,0.7741070458072026,Computer Network
0.6558232879091951,0.6603231933086442,0.8182905900168145,0.5925995995204658,0.6817986483818441,0.9709841858375446,0.6073180053684597,0.7091427259344459,0.8088608124667738,0.9355513389137864,0.7879033307353205,Quality Assurance
0.8927446541893669,0.6501539057076339,0.6428501338029602,0.779275956683781,0.917409382143634,0.8057194197909903,0.8493787451571353,0.6382031920539987,0.8697836148005834,0.8841182315456345,0.7065092328463164,Cybersecurity
0.83,0.91,0.6,0.85,0.81,0.63,0.77,0.66,0.95,0.94,0.65,Product Manager
0.7,0.65,0.84,0.72,0.83,0.66,0.79,0.81,0.62,0.73,0.65,Operational
0.7996383882635723,0.845280676873396,0.7301586569872955,0.6812489105879334,0.6029954325922482,0.8067111282042425,0.6856280396472435,0.6566242487366195,0.8828739681839215,0.7557760614489186,0.7904772197473235,Product Manager
0.9071640581692856,1.0,0.608213354924473,1.0,0.7685087219555571,0.9048450605816164,0.9507609059200088,0.7836876440524762,0.8878637677936133,0.9022065925692628,0.799118790122283,Programming
0.9224545457915108,0.6451398483300937,0.9258470318689672,0.999753580345194,0.8187055177321159,0.8199973614403889,0.955444219508442,0.6975515915334425,0.7913721568270945,0.8050638933491728,0.6957255751943695,Data Science
0.66,0.92,0.68,0.67,0.67,0.93,0.87,0.81,0.74,0.95,0.76,Entrepreneur
0.9,0.93,0.73,0.74,0.91,0.65,0.71,0.92,0.65,0.83,0.97,Business/Commerce/Ideation
0.6457000550566016,0.8466378009166537,0.7972971023565238,0.6223787496702282,0.8017215928713443,0.8001492451019429,0.6507835193215722,1.0,0.8913302175580303,0.8376175010991661,0.7782913648766443,Project Management
0.61,0.61,0.93,0.71,0.81,0.72,0.98,0.7,0.77,0.95,0.94,Computer Network
0.63,0.76,0.79,0.84,0.72,0.88,0.94,0.91,0.62,0.79,0.64,Computer Network
0.8047142275355328,0.8780454002163791,0.7571975982355116,0.8497308682333197,0.916804068269869,0.8973176735053756,0.8270040249526742,0.8934224229295298,0.9410524534772872,0.771929213507316,0.8893865121917226,Product Manager
0.74,0.89,0.97,0.93,0.91,0.9,0.95,0.89,0.93,0.75,0.83,Operational
0.6672530183092914,0.5639399418351865,0.8349385250622976,0.7889746372311783,0.950917647194375,0.8063719351818777,1.0,0.7133336066378463,0.921177952003153,0.9322922717750974,0.8737638401780156,Computer Network
0.9272732842779072,0.7656757367086552,0.8867764033698488,0.970094200763786,0.8771406371232099,0.6830068364766351,0.905919599036192,0.8657833497927803,0.7553550190295167,0.7550697875969269,0.7617804203304166,Data Science
0.95,0.9,0.88,0.88,0.74,0.72,0.92,0.92,0.95,0.97,0.8,Entrepreneur
0.6023957319336732,0.758976617639957,0.6476668294555664,0.8108688001047856,1.0,0.8527143828020243,0.8100474130038082,0.8725933456760195,0.5682281807144332,0.6758448163317594,0.9084332059480272,Cybersecurity
0.6636210127600852,0.6733294462282307,0.952503121035154,0.724198162206079,0.8216098105658116,1.0,0.8211512935649111,0.9167310924142092,0.9035116255178308,0.6270667970707574,0.7368625121538769,Quality Assurance
0.87,0.77,0.68,0.8,0.63,0.83,0.71,0.92,0.72,0.78,0.6,Project Management
0.8738429536103612,0.6923070177804452,1.0,0.758102689578946,0.6915746720862478,0.6552017536537257,0.6861887476463812,0.8056601033996047,0.7235797506173319,0.9673137248936294,0.7789962117631071,Operational
0.62,0.99,0.95,0.97,1.0,0.67,0.76,0.9,0.88,0.66,0.93,Cybersecurity
0.6204543145722143,0.8188291212396823,0.6877536083661155,0.8750040777795612,0.8116129419829256,1.0,0.6384426511456668,0.5913606901125255,0.6740087413876131,0.6931091888227701,0.6812871891397382,Quality Assurance
0.61,0.86,0.89,0.84,0.61,0.95,0.7,0.62,0.81,0.61,0.79,Quality Assurance
0.63,0.88,0.82,0.63,0.78,0.79,0.67,0.98,0.94,0.87,0.78,Project Management
0.85,0.79,0.7,0.78,0.87,0.67,0.81,0.84,0.82,0.94,0.93,Entrepreneur
0.6056242959727324,0.8572491418050056,0.7625259164541581,0.806260913573059,0.8670557552579808,0.8707453158943281,0.6643935040362843,0.7693166489783265,0.5636596143623078,0.7097878912494785,0.7555498888047987,Quality Assurance
0.959047672798654,0.6419962532875978,0.8664071297895014,0.8753278201265668,0.682120695435743,0.9757423923821044,0.8245721408673024,0.921322963565773,0.7167001971772506,0.8400447688339241,0.8113242370714386,UI/UX
0.63,0.88,0.94,0.6,0.77,0.78,0.86,0.65,0.97,0.78,0.71,Product Manager
1.0,0.6280487697709185,0.8380752358940506,0.7858019625864044,0.7790532153009182,0.8780017778411772,0.8939117584722001,0.9741489653044004,0.6478364724554919,0.6690465371934687,0.8857644220323609,Project Management
0.84,0.74,0.76,0.82,0.78,0.76,0.9,0.68,0.87,0.98,0.69,Entrepreneur
0.8,0.78,0.7,0.95,0.7,0.78,0.8,0.88,0.61,0.86,0.64,Data Science
0.76,0.82,0.77,0.72,0.98,0.91,0.66,0.95,0.79,0.96,0.92,Cybersecurity
0.66,0.71,0.89,0.85,0.75,0.79,0.73,0.81,0.78,0.88,0.69,Operational
0.7,0.91,0.99,0.75,0.62,0.81,0.93,0.71,0.79,0.83,0.71,Operational
0.8207937871240547,0.8823163532216243,0.8265986513709924,0.9588419096103976,0.9609933913249208,0.8476611463209975,0.8964632097500899,0.9189656236516596,0.8796172915406143,0.904842838224522,0.6639810812548717,Cybersecurity
0.9721298786240709,0.705918180434499,0.6254172118721228,0.6190344380986255,0.8731940266320517,0.9143867420348056,0.6100918201012988,0.7900542273379373,0.6912066679770769,0.8111615302406505,0.6359470349668814,UI/UX
0.9429781439425162,0.8262517527152401,0.7833878262294436,0.8428557981602005,0.9001046892446911,0.7494797074505767,0.6884594287673056,0.8806322498885476,0.9609138442843438,0.6321706321808072,0.6726425101439175,Cybersecurity
0.96,0.73,0.64,0.69,0.77,0.93,0.94,0.6,0.8,0.77,0.69,UI/UX
0.9153182353858166,0.7383256678218862,0.9916541272076684,1.0,0.846374096339524,0.6476459102410363,0.8617445775718343,0.6325684920715657,0.6599447546305934,0.7376606145919699,0.7670451726807126,Operational
0.92,0.88,0.71,0.84,0.74,0.64,0.97,0.65,0.98,0.78,0.67,Product Manager
0.7868144302548541,0.9203215937684528,0.86154230922629,0.8756835812148693,0.8379103314529269,0.697991058662133,0.909799112051781,0.8695114007331946,0.7378171504362618,0.7666985399434025,0.7970395512553026,Programming
0.98,0.99,0.92,0.72,0.64,0.87,0.78,0.65,0.8,0.61,0.96,Programming
0.65,0.87,0.73,0.87,0.63,0.67,0.94,0.69,0.93,0.71,0.86,Computer Network
0.8938435577340368,0.9415846026594196,0.886161686975814,0.8293191089096847,0.9799999307301804,0.6998545180389839,0.9609989101305482,0.8037237017585706,0.9074794276405428,0.5775640433474732,0.8547138670249826,Cybersecurity
0.730023149378443,0.7978090008192974,0.7386731169144105,0.7372309647252931,0.7184875887740606,0.8166645535658061,0.8756047443940141,0.743604144119177,0.944588059630903,0.9400918700442908,0.9361191769877228,Business/Commerce/Ideation
0.96,0.91,0.77,0.75,0.85,0.74,0.76,0.69,0.91,0.8,0.76,UI/UX
0.7864099606492411,0.8922531912249332,0.8478866006437964,0.8414305253858332,0.9125238566682332,0.9372661219728892,0.7442062345998237,0.7820170456759187,0.6048851648476189,0.809928189265581,0.6282620849220972,Quality Assurance
0.85,0.87,0.92,0.7,0.91,0.9,0.84,0.8,0.81,0.68,0.6,Operational
0.72,0.66,0.97,0.92,0.85,0.95,0.92,0.67,0.96,0.82,0.92,Operational
0.8867755638376932,0.9173986897839048,0.9012566312174614,0.88836695778145,0.8211280495480469,0.6316692421324396,0.9616315689882518,0.7305297054977911,0.7927952949893371,0.7415533637562751,0.7914389649082986,Computer Network
0.67,0.92,0.78,0.79,0.65,0.63,0.89,0.8,0.77,0.89,0.91,Programming
0.8194823847921056,0.8781306773691743,0.6299741741761508,0.7837746916019603,0.6985597152291337,0.6883072125988686,0.9847931016441456,0.7227619394336197,0.9378206425839992,0.8400748686154845,0.8876648482106807,Computer Network
0.806580112368491,0.9274879100818796,0.5921694860731495,0.7785955303953456,0.7042268975628692,0.7709671853141297,0.903224683939478,0.7570228475683934,0.7990475490589304,0.7867444013315501,0.7864709787471317,Programming
0.5984750378642899,0.8799353016734781,0.7371459356630455,0.98648725388707,0.6795704772614978,0.8356028210799268,0.9860069581896984,0.985894249281364,0.8791509665567718,0.78124753424473,0.8769240009756175,Project Management
0.8347506537302114,0.923853922556558,0.9892128257773384,0.6709896279230875,0.6870535194456794,0.8354945296247455,0.7610903445223431,0.9513191418401166,0.9525407661136628,0.7190082246176762,0.7131939183431592,Product Manager
0.9257506377416964,0.6985522821573373,0.8406259147558534,0.8877674338777725,0.5984732091474436,0.9065496774955808,0.6782586782592358,1.0,0.7043341332279371,0.7683407604749765,0.5835443425268223,Project Management
0.6823847087198505,0.8525814274846153,0.805973261343434,0.6852269237251121,0.9299648618506868,0.6004113122893882,0.8602339464636677,0.9182717491424696,0.7249383856440277,0.8793474630677977,0.7646412255772017,Project Management
0.6661555565521118,0.9738040921139732,0.9123892429153232,0.8957809167222146,0.9137463380052756,0.6685725218465761,0.8195032057915559,1.0,0.7849644972010968,0.6817400533399709,0.9215657478664816,Programming
0.89,0.65,0.89,0.96,0.67,0.7,0.99,0.67,0.94,0.8,0.7,Computer Network
0.5903119940943623,0.8199615221841978,0.8085993387701662,0.8838071760375379,0.5852475911312478,0.8137756445715785,0.7912400458594435,0.8253605651010606,0.8321726880395198,0.8494021313451787,0.9192140680372062,Business/Commerce/Ideation
0.6857911534249355,0.8207166639490563,0.7535848506344752,0.9012738788133272,0.6326758644300816,0.6423141677849757,0.9554998928907742,0.6609871034707885,0.9208969438275244,0.7089835099889011,0.8914542001741703,Computer Network
0.98,0.75,0.86,0.84,0.82,0.86,0.81,0.85,0.85,0.8,0.61,UI/UX
0.7395766441348828,0.6533045951426597,0.7918234643444862,0.8104574532449008,0.7232169155085055,0.8224946867487744,0.896008472157531,0.5852751930316064,0.9021398521961956,0.8490638358210608,0.8589478945947018,Product Manager
0.69,0.65,0.61,0.74,0.84,0.76,0.77,0.96,0.74,0.81,0.91,Project Management
0.84,0.77,0.89,0.97,0.97,0.78,0.65,0.99,0.94,0.65,0.97,Project Management
0.81,0.94,0.64,0.91,0.65,0.84,0.8,0.87,0.85,0.79,0.88,Programming
0.84,0.94,0.95,0.98,0.84,0.85,0.86,0.93,0.95,0.86,0.6,Data Science
0.6277395115497311,0.8976539738862157,0.7339592382334088,0.862249211861749,0.6071331901917026,0.7342005520456089,0.8627845254248874,0.9469964397559346,0.6900276867643795,0.8563056139089654,0.9516181909874378,Business/Commerce/Ideation
0.91,0.73,0.99,0.68,0.88,0.84,0.95,0.81,0.97,0.63,0.89,Operational
0.9682278223046836,0.8607600056989174,0.6930344627596118,0.8325975750439449,0.72411299228123,0.6633419874843692,0.986306496619157,0.6146100976573244,1.0,0.774924535741001,0.696907372232102,Product Manager
0.879284196578539,0.7026768194583725,0.9279386282425556,0.8008263229473936,0.8660221397088829,0.6564316675910884,0.8046531984804993,0.767554594385344,0.8453935733555329,0.6654981969379761,0.8937079939526227,Operational
0.93,0.78,0.95,0.86,0.8,0.73,0.81,0.81,0.88,0.99,0.8,Entrepreneur
0.5741653693275016,0.9480893817994736,0.9077955786883126,0.6420724833976388,1.0,0.870278132618292,0.6091073333595423,0.9972379072929828,0.7617807054073544,0.8928662945918745,0.8216489871980178,Cybersecurity
0.840630336541424,0.8805111437974817,0.6997742917230316,0.6025984385853641,0.7517297502542217,0.7499378737426003,0.8008766649166226,0.9915544554357362,0.9280814607453414,0.6310132808958393,0.759264662069772,Project Management
0.88,0.78,0.96,0.94,0.68,0.83,0.91,0.63,0.78,0.71,0.68,Operational
0.6213318402394845,0.6227245643438182,0.8880117706559961,0.7248612413208316,0.764733238238211,0.7376546966590369,1.0,0.657199052146208,0.7781659487740445,0.9423006327577008,0.9152661309477986,Computer Network
0.7864222218261998,0.6592702002024428,0.8236287613797458,0.5763378929972214,0.7957964747689049,0.7530915585619714,0.8088319298331118,0.7685198823326826,0.8631792612182421,0.6013417925496712,0.6340205947101526,Product Manager
0.75,0.8,0.62,0.7,1.0,0.65,0.89,0.92,0.81,0.76,0.76,Cybersecurity
0.8145770314223348,0.615597143329555,0.9271919684312158,0.7400868268855574,0.8389823303167954,0.7028152708887224,0.7471854186088965,0.7266457490479218,0.953202214659452,0.7550283424885993,0.986366601728926,Business/Commerce/Ideation
0.5921298186506979,0.6990564264095003,0.8903629849222934,0.9390445294827292,0.6326302501217052,0.7272475916628639,0.7150243502959277,0.7654395482770788,0.8204634164917238,0.7971066713399466,0.8243953388229922,Operational
0.6524306036155856,0.8631823470552555,0.5811735504827594,0.6473511106899918,0.7285389939933216,0.8168589811695238,0.8987204367993699,0.8780829971892081,0.807101485627108,0.7274281412320611,1.0,Business/Commerce/Ideation
0.95,0.85,0.9,0.66,0.78,0.6,0.7,0.89,1.0,0.64,0.76,Product Manager
0.77,0.68,0.79,0.68,0.8,0.97,0.71,0.69,0.76,0.79,0.68,Quality Assurance
0.76,0.85,0.82,0.76,0.81,0.64,0.86,0.84,0.74,0.66,0.75,Computer Network
0.94,0.9,0.85,0.65,0.61,0.97,0.85,0.92,0.79,0.65,0.65,Quality Assurance
0.8186745079725848,0.8779312252180544,0.8491585855016655,0.7268621035636899,0.8793306633488484,0.95977117256393,0.8303526210383889,0.7317481267291307,0.9877113076914428,0.8340251694172934,0.8723102738576071,Product Manager
0.8956813360240178,0.6758833888083647,0.8668235889747924,1.0,0.6696236752633091,0.9740085785872428,0.940070011185034,0.8097838199935025,0.8049669238158479,0.9040686902008228,0.9091847230595608,Data Science
0.66,0.73,0.77,0.64,0.69,0.84,0.89,1.0,0.97,0.86,0.77,Project Management
0.91,0.71,0.93,0.77,0.87,0.64,0.85,0.78,0.83,0.67,0.89,Operational
0.83,0.76,0.66,0.99,0.68,0.76,0.87,0.62,0.66,0.82,0.64,Data Science
0.923417659206135,0.8937860148335903,0.8368256374120513,0.8522840911910423,0.8814947688869078,0.9644731514715308,0.8131414791663795,0.5829945619164828,0.914558037265644,0.7007057019113793,0.7007669331925643,Quality Assurance
0.8136584385001954,0.624590624184969,0.8615656307861306,0.7629538277200364,0.8291655505993578,0.7576513681849567,0.7913756087335276,0.8579576329773699,0.6902912599153475,0.6876819156231525,0.9570153455848902,Business/Commerce/Ideation
0.8819038047366081,0.8585164487458844,0.979896873088584,0.7692470732296632,0.7472917405321886,0.6768448717711738,0.5741519448858052,0.7618001334518321,0.7902703909187644,0.6451691558637984,0.9339543715744116,Business/Commerce/Ideation
0.7415118179819288,0.935433582501337,0.838154224812605,0.7136817398469311,0.8652168891826443,0.917653373589488,0.9080304838680224,0.7338608397670863,0.7093452478399985,0.8041887476603699,0.9552690386019788,Programming
0.66,1.0,0.91,0.89,0.75,0.93,0.71,0.78,0.82,0.73,0.81,Programming
0.6911825407291387,0.9437384195828494,0.8700628588000245,0.9762628962400576,0.9170710255746776,0.8334574468036374,0.7642397824552497,1.0,0.8966722563322777,0.952005536236956,0.8975007847786587,Programming
0.8689880791180538,0.6597329131175617,0.7913857437873861,0.9016549373886288,0.7051332973646465,0.8116536132972145,0.9144221439969218,0.9761129617270344,0.8324407363719581,0.8534065834209926,0.9977011043332462,Project Management
0.97,0.75,0.61,0.97,0.77,0.99,0.99,0.94,0.72,0.75,0.94,Quality Assurance
0.6237215298451866,0.9080952993047277,0.9594259415822984,0.5885747889196686,0.7947312495147159,0.7561380506405165,0.8139132005859111,0.6119649434232391,1.0,0.8243447116994402,0.7590403063189937,Product Manager
0.69,0.87,0.63,0.94,0.8,0.79,0.84,0.93,0.74,0.87,0.83,Data Science
0.7829898244174329,0.8305771374556247,0.8127902966002523,0.6198013966520182,0.88487863652617,0.8702995930795965,0.6087596249313391,0.968012321492494,0.9093026707448362,0.9728982268286476,0.8766958203717375,Project Management
0.7366600293171747,0.7068217955618654,0.901147819186744,0.9276544128964924,0.6272589601400858,0.8927380825625346,0.7148696337891896,0.9223316296755616,0.8029696966877113,0.9292550980726836,0.7667897736359915,Data Science
0.6462818073186751,0.7858844602496975,0.9873267367759871,0.7462984706970827,0.893458186294971,0.748702821075511,0.6981769855589883,1.0,0.7236429623024495,0.9622187903950732,0.6537540154804725,Project Management
0.78,0.8,0.73,0.6,0.94,0.73,0.95,0.9,0.73,0.92,0.76,Computer Network
0.6441702148564649,0.8583991079754649,0.9126079846746188,0.6135342596206276,0.7724598643319114,0.7949939916318098,0.8510014776260649,0.6432568135913679,1.0,0.7883639464869231,0.7090228432572365,Product Manager
0.88,0.91,0.79,0.85,0.8,0.74,0.76,0.92,0.62,0.73,0.83,Project Management
0.860131656455999,0.8120621793589755,0.8910001229110021,0.7711721203594216,0.6310498415112091,0.7782468567060811,1.0,0.6931746427945561,0.8820507453858718,0.6444489044061794,0.7911243161778689,Computer Network
0.5983612449526361,1.0,0.9496169275517828,0.930527945270938,1.0,0.6365900597105594,0.7855155671899329,0.9107068710016208,0.8642979268283207,0.7083865486891452,0.9710951889347132,Cybersecurity
0.83,0.77,0.79,0.92,0.72,0.86,0.75,0.83,0.6,0.8,0.75,Data Science
0.8788686029558912,0.8201385324637794,0.8028334156276743,0.8768050508148194,0.6642562201673949,0.8705420132470124,0.9897323702129824,0.5817253093414085,0.8120771519444997,0.7904400886329312,0.739428177294951,Computer Network
0.67,0.75,0.64,0.83,0.98,0.83,0.82,0.81,0.69,0.72,0.86,Cybersecurity
